split,held_group,profile_id,waveform_id,simulation_seed,fixed_package_3_candidates,fixed_package_3_cost,fixed_package_3_regret,fixed_package_3_evm_pct,fixed_package_3_aclr_db,knn_seed,knn_seed_candidates,knn_seed_cost,knn_seed_regret,knn_seed_evm_pct,knn_seed_aclr_db,unconditional_local_candidates,unconditional_local_final_cost,unconditional_local_regret,unconditional_local_evm_pct,unconditional_local_aclr_db,best_seed,best_final_cost,predicted_regret,predicted_uncertainty,nearest_feature_distance_ppm,safe_neighbor_count,safety_neighbor_count,regret_budget,action,gated_candidates,gated_final_cost,gated_regret,gated_evm_pct,gated_aclr_db,direct_actual_regret,direct_validation_ok
profile,gain_low,gain_low,qam16_bw40_bo058,41,1,33567.7474039142,342.3819033312029,5.01135833601767,-144.473566682846,2,1,33312.5342062478,87.16870566480065,4.99740537835807,-144.465418568355,14,33225.365500583,0.0,4.97916607373439,-144.474746277239,2,33225.365500583,87,3,1543131,0,5,100,local_search,14,33225.365500583,0.0,4.97916607373439,-144.474746277239,87.16870566480065,1
profile,gain_low,gain_low,qam16_bw40_bo058,53,1,35031.1407994007,444.50413242979994,6.13369523005648,-144.793230078344,2,1,34782.6843259258,196.04765895489982,6.12465593164881,-144.777011974168,14,34586.6366669709,0.0,6.11815975512955,-144.704594549817,2,34586.6366669709,0,0,817924,0,5,100,local_search,14,34586.6366669709,0.0,6.11815975512955,-144.704594549817,196.04765895489982,1
profile,gain_low,gain_low,qam16_bw40_bo058,67,1,35236.1241318564,481.8220717660006,6.31844372883947,-147.970072242301,2,1,34928.2964452332,173.99438514280337,6.30614849284134,-147.963031221786,14,34754.3020600904,0.0,6.29396900842314,-147.932476158801,2,34754.3020600904,0,0,629510,0,5,100,local_search,14,34754.3020600904,0.0,6.29396900842314,-147.932476158801,173.99438514280337,1
profile,gain_low,gain_low,qam16_bw40_bo070,41,1,31999.9557336507,38.27628287530024,4.87589125726147,-144.179038097879,5,1,31929.6031287333,-32.07632204209949,4.87333083001084,-144.184880866942,14,31970.1790596274,8.499608852001984,4.86564594590401,-144.207029667668,1,31961.6794507754,0,0,1581099,0,5,100,local_search,14,31970.1790596274,8.499608852001984,4.86564594590401,-144.207029667668,-32.07632204209949,1
profile,gain_low,gain_low,qam16_bw40_bo070,53,1,32998.4425688552,22.078784926299704,6.06450328308768,-144.567970600933,5,1,32955.834170243,-20.529613685903314,6.06218047927432,-144.578321050959,14,32981.4341467077,5.070362778802519,6.06845141684367,-144.510450459113,1,32976.3637839289,0,0,872584,0,5,100,local_search,14,32981.4341467077,5.070362778802519,6.06845141684367,-144.510450459113,-20.529613685903314,1
profile,gain_low,gain_low,qam16_bw40_bo070,67,1,32848.1412681555,-24.168700860296667,6.19742334896966,-147.867515701446,5,1,32801.8608744953,-70.44909452049615,6.19605527553968,-147.871230341601,14,32888.0474469028,15.73747788699984,6.19510424172682,-147.857594770842,1,32872.3099690158,0,0,564897,0,5,100,local_search,14,32888.0474469028,15.73747788699984,6.19510424172682,-147.857594770842,-70.44909452049615,1
profile,gain_low,gain_low,qam64_bw20_bo058,41,1,35515.5494331959,583.5607409225995,7.49299223753965,-135.205310842545,2,1,35284.6615163635,352.6728240902012,7.48593885174661,-135.208206294906,14,34931.9886922733,0.0,7.46442474119432,-135.080754862981,2,34931.9886922733,89,3,1720632,0,5,100,local_search,14,34931.9886922733,0.0,7.46442474119432,-135.080754862981,352.6728240902012,1
profile,gain_low,gain_low,qam64_bw20_bo058,53,1,35097.2724514191,467.96910447010305,8.09473397794411,-138.123972685075,2,1,34924.0232673458,294.7199203968048,8.09024119165436,-138.12809627433,14,34629.303346949,0.0,8.07320976841435,-138.274516469965,2,34629.303346949,0,0,354797,0,5,100,local_search,14,34629.303346949,0.0,8.07320976841435,-138.274516469965,294.7199203968048,1
profile,gain_low,gain_low,qam64_bw20_bo058,67,1,37523.4283178008,522.2943549696938,8.00645388160335,-142.687266594732,2,1,37227.0941364058,225.96017357469827,7.99655595097356,-142.693833118561,14,37001.1339628311,0.0,7.99533893845037,-142.474279422046,2,37001.1339628311,0,0,2527023,0,5,100,local_search,14,37001.1339628311,0.0,7.99533893845037,-142.474279422046,225.96017357469827,1
profile,gain_low,gain_low,qam64_bw20_bo070,41,1,33905.6947619639,252.3836958200045,7.44532826790801,-135.325251884425,5,1,33834.8526868945,181.54162075059867,7.44277205028222,-135.323252866288,14,33728.8342577052,75.52319156130397,7.43130579921105,-135.191287658588,3,33653.3110661439,0,0,1747785,0,5,100,local_search,14,33728.8342577052,75.52319156130397,7.43130579921105,-135.191287658588,181.54162075059867,1
profile,gain_low,gain_low,qam64_bw20_bo070,53,1,34497.7819137531,378.2488676981957,8.07637501550035,-138.130939709044,5,1,34592.9061260234,473.37307996849995,8.07907514480531,-138.129316926347,14,34336.8530447098,217.3199986549007,8.06281164475849,-138.277436082729,2,34119.5330460549,0,0,419818,0,5,100,local_search,14,34336.8530447098,217.3199986549007,8.06281164475849,-138.277436082729,473.37307996849995,1
profile,gain_low,gain_low,qam64_bw20_bo070,67,1,35400.1506139545,-28.635011088801548,7.92084277160151,-142.932858306448,5,1,35348.8639738558,-79.92165118750563,7.91948025094677,-142.924219684394,14,35444.1052332942,15.319608250894817,7.92736076747728,-142.688921351657,1,35428.7856250433,0,0,1835943,0,5,100,local_search,14,35444.1052332942,15.319608250894817,7.92736076747728,-142.688921351657,-79.92165118750563,1
profile,gain_low,gain_low,qam64_bw40_bo058,41,1,33481.7861235887,220.03772684230353,5.17450495615587,-150.317105891738,2,1,33291.1976573368,29.449260590401536,5.16584420976102,-150.315425712222,14,33261.7483967464,0.0,5.16192316004567,-150.305342682964,2,33261.7483967464,0,0,1489247,0,5,100,local_search,14,33261.7483967464,0.0,5.16192316004567,-150.305342682964,29.449260590401536,1
profile,gain_low,gain_low,qam64_bw40_bo058,53,1,34804.6597158073,570.7876447460003,5.88035683776873,-148.170448633231,2,1,34568.4859413051,334.61387024380383,5.87082093708361,-148.169797436742,14,34233.8720710613,0.0,5.85954360712516,-148.10468738675,2,34233.8720710613,0,0,1176055,0,5,100,local_search,14,34233.8720710613,0.0,5.85954360712516,-148.10468738675,334.61387024380383,1
profile,gain_low,gain_low,qam64_bw40_bo058,67,1,32467.4242725506,243.25441533679987,5.71921586366467,-151.400192250283,2,1,32296.2179147146,72.0480575008005,5.71183870501464,-151.40411046025,14,32224.1698572138,0.0,5.69691559053587,-151.438528293825,2,32224.1698572138,0,0,594372,0,5,100,local_search,14,32224.1698572138,0.0,5.69691559053587,-151.438528293825,72.0480575008005,1
profile,gain_low,gain_low,qam64_bw40_bo070,41,1,32994.9670883515,159.98372168849892,5.14296576437622,-150.251409177085,5,1,32907.0657346329,72.0823679699024,5.13894705365871,-150.252664068231,14,32840.9236552798,5.940288616802718,5.13094038304784,-150.242184372063,1,32834.983366663,0,0,1605156,0,5,100,local_search,14,32840.9236552798,5.940288616802718,5.13094038304784,-150.242184372063,72.0823679699024,1
profile,gain_low,gain_low,qam64_bw40_bo070,53,1,33624.107368684,385.20890529490134,5.81148667518652,-148.12888254883,5,1,33711.4921791621,472.59371577300044,5.81485672799343,-148.129866225913,14,33444.3430945794,205.44463119030115,5.80429023158117,-148.064904334401,2,33238.8984633891,0,0,1258187,0,5,100,local_search,14,33444.3430945794,205.44463119030115,5.80429023158117,-148.064904334401,472.59371577300044,1
profile,gain_low,gain_low,qam64_bw40_bo070,67,1,31916.5432056136,209.8834617122011,5.68872750766767,-151.454089005858,5,1,32006.4699634397,299.81021953829986,5.69285732107542,-151.450373970868,14,31918.7379172521,212.07817335069922,5.67665649915444,-151.486409070091,2,31706.6597439014,0,0,600328,0,5,100,local_search,14,31918.7379172521,212.07817335069922,5.67665649915444,-151.486409070091,299.81021953829986,1
profile,gain_mid_low,gain_mid_low,qam16_bw20_bo058,41,1,34421.6832243565,447.23397299349745,6.98848460890158,-134.662720669832,2,1,34301.7058022722,327.25655090919463,6.98429824429022,-134.65868027408,14,33974.449251363,0.0,6.96753484127387,-134.554020117161,2,33974.449251363,275,1,2362387,0,5,100,local_search,14,33974.449251363,0.0,6.96753484127387,-134.554020117161,327.25655090919463,1
profile,gain_mid_low,gain_mid_low,qam16_bw20_bo058,53,1,35340.2749160209,572.0206813783952,8.11370543704427,-142.84482201415,2,1,35233.7072856897,465.4530510471959,8.11054703148532,-142.845387038895,14,34768.2542346425,0.0,8.08928659123138,-143.219245907525,2,34768.2542346425,247,5,1772560,0,5,100,local_search,14,34768.2542346425,0.0,8.08928659123138,-143.219245907525,465.4530510471959,1
profile,gain_mid_low,gain_mid_low,qam16_bw20_bo058,67,1,34379.826666521,35.50059412819974,8.36288435957844,-132.950021877569,2,1,34260.1567165106,-84.16935588220076,8.35887097060518,-132.953155966453,14,34344.3260723928,0.0,8.35892504138125,-132.917116228181,2,34344.3260723928,0,0,1659373,0,5,100,local_search,14,34344.3260723928,0.0,8.35892504138125,-132.917116228181,-84.16935588220076,1
profile,gain_mid_low,gain_mid_low,qam16_bw20_bo070,41,1,37988.7417861658,813.5762745484026,7.08660990112075,-134.483967327637,5,1,37817.1166543259,641.9511427085017,7.08077854247927,-134.48725866332,14,37175.1655116174,0.0,7.05180302763848,-134.387935540106,5,37175.1655116174,540,55,1926822,0,5,100,local_search,14,37175.1655116174,0.0,7.05180302763848,-134.387935540106,641.9511427085017,1
profile,gain_mid_low,gain_mid_low,qam16_bw20_bo070,53,1,38844.6559874769,386.30211572229746,8.21255892730239,-142.720390814661,5,1,38694.6473071629,236.29343540829723,8.20785573219481,-142.721266730638,14,38458.3538717546,0.0,8.19352583217239,-143.107538792988,5,38458.3538717546,157,1,1850588,0,5,100,local_search,14,38458.3538717546,0.0,8.19352583217239,-143.107538792988,236.29343540829723,1
profile,gain_mid_low,gain_mid_low,qam16_bw20_bo070,67,1,34270.2338227426,-8.950305361802748,8.34158487210232,-132.973823385695,5,1,34243.1654764507,-36.01865165370691,8.34169029163596,-132.971491246313,14,34285.1721187638,5.987990659399657,8.33916421964288,-132.929520134536,1,34279.1841281044,328,7,1703617,0,5,100,local_search,14,34285.1721187638,5.987990659399657,8.33916421964288,-132.929520134536,-36.01865165370691,1
profile,gain_mid_low,gain_mid_low,qam16_bw40_bo058,41,1,31235.4329499244,36.622801781202725,4.8854308165999,-144.400869997646,2,1,31109.4171445215,-89.39300362169888,4.8781285956125,-144.393033151664,14,31198.8101481432,0.0,4.87091760447256,-144.410544694412,2,31198.8101481432,0,0,1673764,5,5,100,direct,1,31109.4171445215,-89.39300362169888,4.8781285956125,-144.393033151664,-89.39300362169888,1
profile,gain_mid_low,gain_mid_low,qam16_bw40_bo058,53,1,32922.7520838026,228.27194430680174,6.0645142867804,-144.616224622728,2,1,32804.1886375991,109.70849810330037,6.06095091248984,-144.601163334653,14,32694.4801394958,0.0,6.0599452047611,-144.531469157048,2,32694.4801394958,6,13,1746122,5,5,100,direct,1,32804.1886375991,109.70849810330037,6.06095091248984,-144.601163334653,109.70849810330037,0
profile,gain_mid_low,gain_mid_low,qam16_bw40_bo058,67,1,32561.9636504519,179.24496243219983,6.21567669990539,-147.885746819332,2,1,32415.6987167474,32.98002872769939,6.20995325164272,-147.87924354213,14,32382.7186880197,0.0,6.20319909911621,-147.851760648427,2,32382.7186880197,45,6,1709796,3,5,100,local_search,14,32382.7186880197,0.0,6.20319909911621,-147.851760648427,32.98002872769939,1
profile,gain_mid_low,gain_mid_low,qam16_bw40_bo070,41,1,33742.7629130148,394.4938695265955,4.94776069730588,-144.076512635951,5,1,33590.2869823468,242.0179388585966,4.94090668737488,-144.082422501562,14,33353.3877800538,5.118736565600557,4.92255211538734,-144.111129797818,1,33348.2690434882,595,4,1702298,0,5,100,local_search,14,33353.3877800538,5.118736565600557,4.92255211538734,-144.111129797818,242.0179388585966,1
profile,gain_mid_low,gain_mid_low,qam16_bw40_bo070,53,1,34406.2169322332,480.2630694965992,6.14677831098002,-144.291080493242,5,1,34243.5564509454,317.6025882087997,6.13962435082209,-144.301082830213,14,33925.9538627366,0.0,6.13197052043023,-144.264134137861,5,33925.9538627366,755,6,1839477,0,5,100,local_search,14,33925.9538627366,0.0,6.13197052043023,-144.264134137861,317.6025882087997,1
profile,gain_mid_low,gain_mid_low,qam16_bw40_bo070,67,1,34621.03775353,466.96884269749717,6.26608620724779,-147.736101226429,5,1,34428.1896763927,274.12076556019747,6.25899492654112,-147.739677233877,14,34154.0689108325,0.0,6.24419917409629,-147.727135400297,5,34154.0689108325,653,56,1758643,0,5,100,local_search,14,34154.0689108325,0.0,6.24419917409629,-147.727135400297,274.12076556019747,1
profile,gain_mid_low,gain_mid_low,qam64_bw20_bo058,41,1,33517.63240946,371.2322833340004,7.43775910142827,-135.235912214709,2,1,33412.0408708588,265.640744732802,7.43504539270506,-135.238624432362,14,33146.400126126,0.0,7.41729145102043,-135.110745597533,2,33146.400126126,150,28,1731253,0,5,100,local_search,14,33146.400126126,0.0,7.41729145102043,-135.110745597533,265.640744732802,1
profile,gain_mid_low,gain_mid_low,qam64_bw20_bo058,53,1,33711.3789561966,241.16825426239666,8.05964389083871,-138.151023339091,2,1,33629.6499479861,159.43924605190114,8.05770064515999,-138.154958706758,14,33470.2107019342,0.0,8.04418733123186,-138.301009826222,2,33470.2107019342,0,0,1753780,5,5,100,direct,1,33629.6499479861,159.43924605190114,8.05770064515999,-138.154958706758,159.43924605190114,0
profile,gain_mid_low,gain_mid_low,qam64_bw20_bo058,67,1,34846.3359351219,119.61650505219586,7.92277851356659,-142.758302636381,2,1,34699.1667536813,-27.552676388404507,7.91812617587514,-142.76367543244,14,34726.7194300697,0.0,7.92461362726705,-142.525714960823,2,34726.7194300697,0,0,2313670,1,5,100,local_search,14,34726.7194300697,0.0,7.92461362726705,-142.525714960823,-27.552676388404507,1
profile,gain_mid_low,gain_mid_low,qam64_bw20_bo070,41,1,35889.6534420068,611.9287839034951,7.53084610344166,-135.365121803548,5,1,35714.5409874586,436.8163293552934,7.52456161977416,-135.363145495458,14,35277.7246581033,0.0,7.50052384316992,-135.225511404028,5,35277.7246581033,771,4,1788373,0,5,100,local_search,14,35277.7246581033,0.0,7.50052384316992,-135.225511404028,436.8163293552934,1
profile,gain_mid_low,gain_mid_low,qam64_bw20_bo070,53,1,33361.4995235404,50.36165476399765,8.04827894195239,-138.172489786421,5,1,33350.3746413324,39.23677255599614,8.0481427383642,-138.170922732222,14,33315.7839171243,4.646048347902251,8.03767398198414,-138.315585701619,1,33311.1378687764,118,3,1811117,0,5,100,local_search,14,33315.7839171243,4.646048347902251,8.03767398198414,-138.315585701619,39.23677255599614,1
